,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Sig,D,E,Sequences,Rec-Plot,Projection,Clean-Rec-Plot
Data118,-0.2996647646090307,0.9186541869667353,1.3214042604451792,0.24384162465374626,1.3371268276547321,1.0623098975325633,0.8666066368907853,2.6636459244399497,2.090854501193722,4.2113480090551025,3.8404008671214296,5.904550574885098,5.597925027043246,5.47237682265289,5.648171017314469,4.184025545409115,4.503819706493014,4.544905607960807,3.584689536366201,2.6147504542502444,3.7341929917804313,4.830277039825971,4.322447699105588,5.194360891926986,7.088926657355332,5.917616396335414,4.131482118290489,3.897432897635199,4.081169168355198,5.843321218967709,6.821654010462227,8.197364323301638,9.263571864285177,7.99177923444714,8.731173283229381,7.758591007685489,8.229443788431555,8.040553037949348,8.912313251802708,10.81806228912488,10.444988985580226,11.527597476698055,10.640314345750674,11.526562223530176,11.218225826432805,13.073452937616832,13.11324470388223,12.250267575046697,10.831290170804046,11.435033002680555,10.245000063469268,10.917215749936961,12.508015821235091,11.63290544326181,11.04973585874427,10.986585866831673,11.04509343796487,11.444922093041075,11.032636132310301,12.9971696694092,13.552545772428118,13.124690534877534,15.808574189374596,17.90340491302782,16.705642838844636,15.111075553784993,15.335334225882425,15.169222434877296,14.58893795607764,16.56393810138776,17.650356403094033,16.618984861021698,16.855733652562858,18.34708511128204,18.376445210506628,18.58090507389709,18.393277914457272,18.691713463382147,19.335788547973728,19.20456142042883,17.385788296403284,16.893687174545118,18.29520580985608,16.97873864405732,16.59493370196525,16.29870659996255,18.183009497195805,16.536632540518056,16.083598295576525,15.258697667021728,16.948322800887006,17.321936330058538,17.231890381960824,18.61439556008294,17.97807587798449,19.33129237353072,18.62067861934182,17.82341926661052,18.30452457256312,19.90490951151263,430000000,1.0498221244986776,205000000000,919.579603308261,TestV5/recplot/919_1.png,TestV5/projection/919_1.png,TestV5/cleanrec/919_1.png
Data119,-0.8241212374950614,-1.0074545260765317,-0.6674525861886099,-1.5219103598326995,-2.7705199371462275,-0.3973179009652239,-0.41213088416433213,-0.18759651104463682,-0.20870443691489754,1.2289993513327007,0.4389325109184007,-0.65773152402473,-0.16806472180239596,0.8051597011866493,-0.24334007738083285,-0.6092305091047805,0.26052882264682586,-0.6116028321810542,0.45355601698778336,2.1218489066711714,2.5262807727717354,2.15394943825047,2.983512811141584,4.63296687765312,3.4663214610963173,4.743909083884721,5.255409350486723,8.8599121308633,8.395672436673008,9.522272992007032,8.562742156223496,10.490804005423366,11.64678563822032,10.56667627477612,9.48491618644905,9.560319292554858,9.367958145043538,8.754222158387257,7.704342495140194,7.823932368772709,6.829662163192605,6.480878674200307,7.284407796424042,6.391657036646614,6.479662586075265,7.1954406321026765,8.897053189205344,8.0422844036636,8.013826791008887,6.507749814429163,6.981045665866466,5.879911632265351,6.537877823117476,4.891410480665457,4.899649629257051,4.833563637937376,5.197500513529764,3.609033925254662,5.884315386507453,7.412595984364085,6.791145256473392,7.112250047335237,7.63201755245961,6.921507813279156,8.218704619920938,8.728565764009101,9.412829878995773,8.513001518672839,8.892200866869103,9.24985009547841,7.5698092685439935,7.911820946253898,7.107863275380156,6.303741696851836,7.977128252205056,9.290586612212694,10.067653866925884,9.017023295247016,6.288127680202254,5.413902762270304,5.138704159483665,3.44662425081357,5.642893307206023,6.674404809642832,6.054551549618737,4.399893602048017,5.527814647781503,6.065063345072754,5.815666322200517,7.370043187221001,7.77389816019375,7.848415842252308,8.440255734870087,7.258211134421689,6.996492963677315,7.565845553862205,7.174360300765619,6.859909374517565,6.229624252889009,7.538084143412622,430000000,1.0498221244986776,205000000000,1407.6437836146285,TestV5/recplot/1407.png,TestV5/projection/1407.png,TestV5/cleanrec/1407.png
Data120,-0.49548670869031974,-1.0004250665419736,-0.9177206377658439,1.2128730687730975,0.6995095369746644,3.579599103442823,4.470090478577667,4.978953029155036,5.123239715121669,5.726149918785948,5.258407024709599,5.245918211235762,5.336547570192262,6.457038684608563,7.874366555937115,4.574394934753512,4.087357838159853,2.8056394804224905,1.2197067944458244,1.7010236738026596,-0.013160073158959174,1.1412086037688056,2.00462299177033,0.8569090483766104,0.27529487300911804,-0.9927960458154086,-0.6973627078063056,-1.3588442131164205,-1.2837622246359823,0.09480716988395699,1.2512570731627364,1.803311802054011,2.8409743519965627,3.054960564133993,4.994154935863912,4.280261870497131,3.5876918676413956,3.2707363534391596,2.112509417238769,3.202160773173974,4.565944602637017,4.277126987406477,4.05195037973308,4.186052388682064,4.877010905396616,5.904127637843095,7.560966041772888,6.892795701578428,6.906479028306768,7.723564866992221,7.89456564867522,9.34778174416644,7.792813483228672,7.864441250712994,8.254841257854665,8.152678437264441,9.307317216344819,10.070267592614744,9.733114221988213,9.554007103582045,8.967346014433554,8.671755129581921,10.359468021475134,10.439846511979518,11.447693439988727,10.391004761452509,10.048543930483902,10.643637384313337,11.272343860074042,12.818272819198647,12.49219387180835,12.787788245166936,12.77418971152022,12.330324765211614,13.660617962517112,15.371793332277004,13.021930893011374,13.529511673857968,12.617803363532067,12.162377669555488,11.568581953415187,11.253444074519102,10.52249470920948,8.735771290329943,9.090959338772105,9.659475980333719,9.772231937381568,9.968884792541486,10.953187516424045,12.382126002408912,12.647766403196563,12.490753520222654,14.023726669877616,16.186909554083396,15.18579835650615,15.744762260869702,16.019429850876694,15.626506572875577,14.933206575101913,14.083300013272899,430000000,1.0498221244986776,205000000000,806.1421440599574,TestV5/recplot/806.png,TestV5/projection/806.png,TestV5/cleanrec/806.png
Data121,-1.4110232874486943,-1.0894740347270426,-0.6356504810290431,-0.9192648174159663,-0.15500543536129452,0.5964776229251825,0.2062700705624399,-1.0065122379831306,0.711875124675446,0.6511705247469888,1.1406674964472168,-0.35258054605523403,-1.6350580360799782,-2.19205702833917,-2.2640518693389104,-4.102270232093166,-4.145915434317432,-2.3302115531234016,-0.25312970016128666,-0.8606625036035014,-2.357904257926558,-2.942787864862896,-3.280307368503018,-2.2385111643341915,-2.524969305209643,-3.4026389115954885,-4.593195180218589,-5.061044712286795,-5.557132107654057,-7.033931439455381,-7.922631959602631,-7.168369254031116,-6.3539455057801515,-5.646467740209645,-6.178920240125094,-5.646856929916324,-6.823833697207034,-6.524605789970905,-5.285530461756592,-4.102499029450225,-3.7368817434773014,-5.407898243234353,-7.554742490090756,-7.520377096070892,-8.409365463195185,-9.500233346154392,-10.722712143529037,-10.566237201907034,-9.823470479451872,-8.838197793842863,-9.638073879036988,-10.048603586058563,-11.26507658240212,-11.870346410294394,-12.28963298936875,-12.709556683948053,-13.058773070911029,-12.550548464939617,-12.816014719634008,-11.488893191221317,-11.332444646615794,-11.542423854177168,-10.338143953643788,-11.499375201113923,-10.509839444801436,-8.259371387689566,-6.938241701087906,-6.655464783943878,-8.271791995506637,-7.488954377864086,-8.6512745961092,-9.55526500799722,-9.081897429047874,-9.032309850910753,-11.298153046307373,-11.300876764380362,-9.693074782376144,-9.731512978310283,-9.415478934847881,-10.026145134508267,-9.244366531440733,-9.322389624213697,-9.68632292736748,-9.486421569126223,-9.143964835528486,-8.894574929417299,-8.8300475405845,-9.035594423251919,-10.20395210673288,-11.327486519991082,-12.804955365271743,-13.790862814347628,-12.45468570723507,-11.290422052893208,-12.929607393758838,-13.441892368879245,-12.80144191183536,-12.963489325780447,-13.199149788208329,-13.52336279937111,430000000,1.0498221244986776,205000000000,1410.9746971943969,TestV5/recplot/1410.png,TestV5/projection/1410.png,TestV5/cleanrec/1410.png
Data122,0.7253410392768127,1.5370766913257854,1.9437397594198924,1.7839077473462093,2.063777144510843,2.314782789144867,2.431644891004538,1.3756072867733506,0.6950001889385311,-0.3623727388755147,1.2826874020082066,1.5455006623752563,1.3179241263626138,1.1447414105480882,1.4843232548683631,0.09835043541088573,0.5432945379658505,0.27321724583682294,1.9990461554554981,0.4705297342324337,-0.07927682364773836,-0.05087715410555971,-2.1086719521602584,-2.3922116953486783,-4.415271032005521,-5.5951214535642375,-6.117179785834633,-7.027504416875146,-8.817789750990904,-8.569668549752777,-6.705335229404686,-4.396860124320753,-2.29151341400093,-1.4540342093052812,-1.99596500860478,0.07874977903368219,-0.140574580131336,-0.07292093381929626,-1.9159224404882669,-1.2631952351460987,-1.588802665225803,-1.1712079474780412,-1.5453741611715763,-1.7347634395582967,-0.24206714295186615,-0.625903914141844,0.6360280357108327,1.1112938179960814,1.5834931245958075,2.1180080640137975,-0.29551870733714747,0.5270089370441955,1.6609001235286776,1.568561593877999,3.1411164927664466,2.6467564464075277,1.8194461457004723,1.7759392290005702,0.4043979208400712,0.5839091086120953,2.534441894209097,2.734663941477115,3.115825337253188,4.2593382891635025,5.9576646027931055,5.097387172459601,4.8807465526943306,4.0654961936646705,3.874974835117016,3.10563711746007,4.80881479029563,5.584246023870392,4.292270564464166,4.3390599960063705,3.6450192113396405,4.741302651594845,4.936537343934551,4.468053792590393,3.879768824302607,5.075122529124174,4.704866328846821,6.50817910333523,6.349219062856661,5.810412046600528,5.596264181537738,5.310609739126557,6.356617255986932,7.963788957357534,8.06537692880951,7.39471981417984,5.560130164294054,6.120940578767001,7.421437930427677,6.431326295318591,6.140583804502451,6.044463600307674,7.540937431955359,8.039411374212078,8.637601678914011,7.3751783892702445,430000000,1.0498221244986776,205000000000,464.72786353097695,TestV5/recplot/464.png,TestV5/projection/464.png,TestV5/cleanrec/464.png
Data123,-0.477357312792297,-1.2325623611684837,-1.2759336772848076,-2.4597300140028135,-2.571213642032557,-2.016068203131251,-1.38113388299689,-2.059683929616649,-0.05086115714493644,0.7847319122211199,0.3602903048222141,0.259116079583545,1.7359643019002962,3.5988987962178487,4.414861502849213,5.577437444204956,5.569085915040475,6.3223263399444125,6.536935726568682,6.736854329260396,6.054711997451423,7.550047167569649,8.560927908103775,9.838791703378632,9.97577987072963,10.150466573162435,10.477381192346606,10.988288007235948,13.011742840534879,14.096867897366433,14.499734203862241,14.526474503549938,13.014588761301123,14.70049297303704,14.14428480029552,15.285188524174853,14.559749048736876,16.77428757601529,16.62532155757381,18.753092286235397,20.104680030809057,20.45406307943407,19.6214948233757,19.362269621720152,19.202061841636656,20.1939122762376,21.28341404668628,21.626196968634638,23.098491596269717,21.65531909661885,23.006261474205917,21.694494000751153,20.634211716158156,20.58218204230224,20.646910943091335,20.860421912227125,20.15483995755531,18.510933437530174,18.555904704235868,18.817603601051697,19.79211193419417,17.609847375631787,16.888294044497446,15.83226443964088,16.60887184798601,18.05440081380854,17.47876715308158,18.15617254485119,17.639461013081686,17.354293188420925,16.944341832487872,17.319792365307805,19.324401358785874,17.837855278161904,16.707518009062397,17.20309395953689,19.205410191386928,19.944132445876544,20.82123467146684,19.392065938247235,19.4846799891838,18.39194822373675,19.406545683145254,20.755251253952036,19.482408934840258,16.527081556424115,15.858242988314219,16.578226776818482,16.826194094439135,15.135234828604652,16.415003688262168,18.12234812717983,18.250362836857676,17.456169737264624,17.31741328731489,16.276136388584657,16.765614313262553,17.65603338846576,16.93988225025237,16.936598815727994,430000000,1.0498221244986776,205000000000,584.1901379879088,TestV5/recplot/584.png,TestV5/projection/584.png,TestV5/cleanrec/584.png
Data124,0.3878449249999612,-0.3992567027756831,-1.330761815011596,-2.0736211780171363,-2.2015955716936118,-1.545575775052907,-1.0782831772814403,-1.4866525422359906,-1.0726909899852264,0.863694123450492,2.359932957929628,1.3727885126443868,0.9786297704258362,1.746012723428483,0.14119953750028813,1.0011401879002342,-0.462386396903385,-0.7423889255151186,-0.3415789442060963,-0.13270861938297093,2.3237283770694077,1.7317716668700442,1.2196088701937675,2.3492014460785744,2.8480862849068687,3.4071690569636166,1.9879031425338305,1.0114298816372553,1.0845511821248601,0.7436321327341566,0.9778827754035909,-0.14154275451464537,0.23424596820145754,-1.1367632507763417,-0.4522266094120678,-1.6388122153263,-1.547319398667765,-0.02432798132024394,0.40449075063042256,3.104150062254586,2.419446853929513,1.1149719425905078,1.5937323903320295,0.7372301412702329,-0.383158176483984,-1.2240460132287365,-1.9228524678956203,-3.4343936322798965,-3.1094617802346765,-3.687981304642695,-3.496151639524039,-2.644449966707054,-3.1659963543199825,-4.12680801565584,-6.038249592789462,-7.044170515322271,-7.551557482916763,-7.20644773981431,-7.34767437851389,-8.061902931368987,-9.092475037445064,-8.320829035870878,-7.037516117082318,-7.560202985642024,-6.5778402720952664,-7.117914899693279,-6.681715257419787,-5.771075276470243,-7.583004513593782,-7.428238611860639,-7.749260759840155,-7.378605670410997,-6.388123716747509,-6.294194738910343,-6.856378732533651,-8.189791531488147,-7.900319465791161,-6.961458567317912,-6.752911893345691,-7.185725500736848,-8.152700263090221,-9.131731047106141,-8.98740515643725,-10.903241956987126,-10.574052464800095,-10.649048705061446,-11.332021040048222,-11.914850043828698,-12.98075645072617,-12.304519929586817,-12.484391756041195,-12.238037564013336,-10.105160578461778,-9.97058336424001,-9.884481599836164,-8.677914243986027,-8.384720029020242,-7.678721909318435,-5.685096539860808,-3.9207042452421135,430000000,1.0498221244986776,205000000000,1259.2854032960215,TestV5/recplot/1259.png,TestV5/projection/1259.png,TestV5/cleanrec/1259.png
Data125,-2.3579555682013935,-3.9347451691017903,-4.406796311291411,-3.2739839764875813,-2.679352274442138,-2.8237661506727236,-2.5428171240567927,-2.312369382927829,-3.5556736741435104,-2.011107453275971,-2.0818690578686523,-3.0598698376259135,-2.7285799984685064,-3.333049889919389,-5.09345384437174,-5.708853747117906,-7.6776198855919375,-8.52116946772638,-9.039308104854083,-10.413310939713721,-10.806059846122489,-10.9286271810138,-10.25293227192587,-9.055957837373407,-7.93202503678725,-7.866802909349397,-7.687356813119498,-9.168985846436112,-8.81804876476598,-8.966613845876058,-9.394439939166473,-9.985764952377398,-7.914994354622323,-7.968212097847837,-7.398130594042026,-7.821013537874691,-7.820748693984375,-7.808370360103357,-8.561822392861064,-8.740303966426794,-8.520455259661247,-8.843799015339647,-8.232323867083203,-10.033150468689243,-10.534631769766767,-8.964567736837123,-9.202433574503086,-9.416163782421767,-9.644786277659076,-9.450501179290125,-10.467343654633504,-10.92320765936298,-11.133542020088562,-10.95448106534189,-11.571952766361562,-12.426934546178853,-13.286802578514093,-13.750770031099199,-15.341081557873443,-14.99543956082266,-16.1101149059646,-15.437091408556418,-18.344851958357346,-20.204761233848995,-22.046972023347074,-21.068635645767834,-21.2284677159975,-20.573519568521377,-21.44470851157388,-20.362686351110924,-19.463656549262076,-19.75772894434052,-17.725020050748743,-16.456399613369612,-15.769740913008578,-16.820612890315786,-15.713708170212321,-15.869773844778631,-17.817810147909764,-16.83876488453179,-18.26154741792158,-19.930848683481194,-20.06273066680112,-18.65053281317509,-18.93355491822551,-18.206944171469893,-16.799481718651684,-17.668331344374643,-16.733611413812234,-15.947575143046,-15.937947058146879,-16.899995116199467,-14.583889008353458,-14.697560573606124,-12.835942188785813,-14.19393688859655,-15.58919637028202,-17.355931389315177,-17.672128405178732,-15.176985579299053,430000000,1.0498221244986776,205000000000,949.0598588366752,TestV5/recplot/949.png,TestV5/projection/949.png,TestV5/cleanrec/949.png
Data126,0.00019225886502619212,-0.4877625956640305,-2.2149654812791617,-2.29749867137175,-2.3114921712316128,-2.9470231332087735,-1.739417427328282,-1.2017719917856762,-1.012073737319065,-0.37134800651948385,-0.7277127917231971,-1.0274814148843108,-1.3653154666172163,-1.9136224067618492,-0.8936102305948055,-0.7843677309300676,-0.4761619673619122,-1.9277732336987525,-3.077971544052448,-3.8923452480310976,-2.7118518120264423,-3.5147768719724692,-2.2206008634974213,-1.0518448351841003,-0.3394960762859157,0.44831225706456235,-0.08395153181891768,-0.9913928402438148,-1.172494845706926,-1.7831190938916026,-0.4084546219394094,0.8614462992694856,1.4467068817002915,-0.3253969435655395,-1.5145108560189853,-1.1038990380982885,-1.5472774432322636,-0.9449931686161673,-2.2817019865378363,-1.6136825826821788,0.33483208149457955,0.18010244307423923,0.7204731920311434,1.0262646788563252,0.9776543141023415,0.5294701125921335,-0.18870836536541646,-0.7094682489321358,-0.7388259451169958,-1.192650985070018,-0.9669305351142543,-0.12310653626671397,0.9137959264680814,1.2513718355192927,1.67520538784846,0.242970306554241,-0.13645336122638696,-0.02160954677872523,0.31970845275678267,0.009290832418686168,-1.2017089450312348,-1.8055557401098246,-1.4502688484296231,-1.5252693154535093,-2.4851957226763295,-1.7619963699988437,-1.529610837053066,-2.199917631402128,-2.4015215102087004,-0.9242171037545563,-0.754402552469112,-0.41836032380661764,-0.9705140200628581,0.5566099169179961,0.06326098520058138,2.0904659577638065,1.8718168288664725,0.38190605945249834,-0.5296160917563963,-2.977011719196118,-4.516575197411724,-4.828958952896869,-5.787681522776348,-6.351942512191822,-7.428462140588827,-6.033119386241464,-5.5678580093531815,-6.673899782984642,-6.236812010065557,-4.836887877624178,-4.828441260821618,-4.895997020308255,-7.014341492546338,-7.567001461007744,-6.468198920468172,-5.378519007060744,-5.414377058256342,-4.836925703779177,-5.115448053391832,-6.223568963436822,430000000,1.0498221244986776,205000000000,3348.444770496437,TestV5/recplot/3348.png,TestV5/projection/3348.png,TestV5/cleanrec/3348.png
Data127,-1.0117613873211155,0.8083084050306049,-0.47989616207873587,0.008434369155367993,-2.5196378031922975,-2.9216224539517204,-2.430474066634237,-3.232311980359607,-3.6965816043049244,-2.859179081718446,-3.618613190385328,-3.4607465570375022,-2.701854116253946,-2.4299757383433094,-4.554480569536707,-4.675240262687943,-4.524461434836659,-2.3997677356328877,-0.8256821601606135,-1.27377637732319,-2.707510125277259,-3.1533655674699124,-3.9016300744772305,-4.187435484426906,-4.485188882563759,-6.9119184996547025,-8.77706371471184,-7.26675150783151,-5.885867484311371,-5.093545408093877,-3.8883729935320193,-5.449131043766265,-4.724173919407642,-3.500605247691958,-2.0390864179150245,-3.077510352575544,-3.3948218081352675,-1.1026814171027075,1.084682554715704,2.300084233360578,2.986260993481982,2.691394968202108,3.052454255538532,3.459104517968199,3.381252984475558,2.9129565860363322,1.5685527678708753,1.7316411420720925,3.2525781749544063,2.5596449054215045,2.2996017007219773,0.6406155634367492,-0.5942563295756067,-0.36325571698658715,-0.9575092120743651,0.1672118757572989,1.217366739850357,1.1569411985422506,0.05663419574917139,-1.7287463988819456,-0.6098714020809968,0.5462919230559458,0.46284946516522385,0.43517268798112596,0.6894273922658132,1.6619691548451558,1.1806192347261766,2.7623904886749653,0.43424588876931525,1.5805350939892804,0.9939366400699159,-0.08990599363040408,-1.1285401729261983,-1.84397542580041,-1.3259568295791313,-3.1898042711234167,-3.5547094950515756,-5.210490456450327,-5.579354412020507,-5.820113307183693,-6.81824897039723,-6.601745607803717,-6.412535885039989,-7.2947494600327145,-8.576885813646577,-9.926318991746337,-9.617952186200544,-7.135146387100945,-8.916125567783732,-8.153538111036376,-8.140896821010806,-7.992246897266868,-7.509043707755955,-8.275100896940753,-6.29264107149654,-4.669411704830678,-6.826155555816261,-7.793940834576188,-7.218792481687298,-6.584762867053117,430000000,1.0498221244986776,205000000000,1737.233154178866,TestV5/recplot/1737.png,TestV5/projection/1737.png,TestV5/cleanrec/1737.png
Data128,0.4022741678277989,1.6698303872520825,0.31815012788665586,-0.8083655591151802,-0.5928844517051926,-0.789256714192231,-0.6094401995933869,-0.7202657573249766,-1.7675562845533288,-2.177028772418682,-0.5600069678727506,-1.366719676561822,-0.8150495479592377,-1.0206956669898466,-3.1229878394494888,-2.092209025699825,0.5900068916390757,0.6349727377787667,-0.15133843073976738,0.36566937937501476,-0.0011861939285038314,1.5192699819142341,2.1008220436558536,1.7467765636585253,2.3863217210256247,1.1758995012640394,2.653750234266726,0.8666419576794271,1.0952415774884083,3.606409320673324,2.879453245973595,2.9798140331784544,2.7276506613018627,1.068150109810764,1.5787755117618374,0.288170123040864,1.339405020457811,1.1799226213166367,0.7493598617553182,0.6908700817358902,1.3727552979713145,1.0519751910611275,0.906677668573487,0.5897564508434241,0.559566626713081,0.320893135899677,-0.5427037707366573,1.1349616060106638,0.4959314164299474,0.18655040490322156,-1.238290170012012,-1.2874785063897254,-1.7191628120409634,0.10536745132315928,0.6062576129213021,2.290898624677496,2.1303624477248237,2.4315338611705246,1.6517750819020205,0.5786088846171289,-0.45441575746255225,-0.43884095371217297,-1.721667265802953,0.2986576755670183,0.36577046829028115,1.0072958303958641,1.4245734317884415,2.6219826038712633,2.3944120460621328,1.461264389477515,1.2871283669105715,1.1454092540491052,1.1245432682347318,0.24737091220882634,-1.2208298698859332,-2.3474797656073365,-4.030771077437198,-3.9958116844853353,-2.9586782549864994,-2.546258888531406,-3.021859970910866,-3.636451032082243,-3.6443684775558323,-2.3624761277482804,-0.9614023318372713,-2.1370715521204917,-3.7738155140711918,-4.391570509062898,-5.238651689318061,-5.333200882467542,-5.1671340236824985,-4.655668698555109,-3.1143267982754774,-2.5208639478908674,-3.3154274590622332,-2.8804874036839707,-4.051715834611442,-4.945137132602528,-5.185064387052935,-5.42859849754358,430000000,1.0498221244986776,205000000000,3063.215834487639,TestV5/recplot/3063.png,TestV5/projection/3063.png,TestV5/cleanrec/3063.png
Data129,0.7313673508364834,1.9152237257066327,3.0757524005880033,2.9425408425188575,2.7540726099229316,3.7703215767867295,1.7784221634278217,0.6037810495750284,1.5977731911604427,2.285338853182424,2.000269518483805,2.454314601219563,1.185467119891644,1.8741471460299155,0.5472722243058987,1.4765159715185228,0.7463501442481254,1.709447090425827,1.0782561412637022,-0.13874176538494853,1.205815443996773,1.2927903199633373,1.7192833456868772,0.4361234854975349,1.6666226928482546,1.969585865259003,3.3947995199676404,4.592803531752653,2.368710596245643,3.4630815856030757,3.030781255270214,5.5943055997660895,5.398172323129331,3.884269140364847,3.9662057411204463,5.318911777610472,4.618125862620142,3.695153398227056,4.290769357235632,3.2618592005411076,4.267825144633976,3.283530063402797,2.496637014160365,1.6410560892691155,2.47382108412676,3.943551230154079,3.2227025955069335,3.371624617264289,3.3982647202366643,4.64587807292958,3.529466739211572,3.6413587951199764,2.84692768228387,4.376937649551148,5.86916752606883,5.019212642033241,2.700494283240857,2.4321288065307543,2.136774388771668,1.474696016835086,1.9800534878771572,2.11760103858971,0.7667697954026482,1.2275448524819388,0.17566826221497456,1.2436299227332315,0.1595479138157221,0.6329271429501961,0.3658441458428282,1.2899171324492362,1.263212533373524,1.8373136341889649,3.6542307021384617,3.111520856892751,2.995172635518343,2.136943428385634,-0.1441748292196432,0.3484932608814534,0.7839674510640813,0.42462955621709886,2.2313034358950667,1.46628522257823,1.646186320060937,2.9446312843453297,3.9761724117470862,3.7808233644403555,3.980742854348932,4.177040063680319,4.900934937424429,3.0090158202788864,0.6119525898406963,0.2781729121162482,1.5347283882742349,0.9231754980196499,0.5575842338257251,1.1027324329994936,1.3610070325208292,1.00884271636719,1.3593747904864266,0.007926423553209716,430000000,1.0498221244986776,205000000000,8755.103545645077,TestV5/recplot/8755.png,TestV5/projection/8755.png,TestV5/cleanrec/8755.png
Data130,-0.7776723971377538,-0.5435642729955521,0.3937834201424384,0.5631004584351267,0.6068830578411271,0.03664912791908059,-0.6400802640877373,-1.5279777223309925,-1.5808292054862203,-2.7374810267800065,-3.5663529316245994,-4.257483856408374,-5.2687491154030965,-3.310554583653395,-4.637285074397987,-6.388721012978426,-7.327320240332398,-9.604400748604979,-10.661848927251457,-10.327410036103393,-10.05062179421167,-8.83785713685149,-8.288534666406411,-5.711286559791132,-6.314670844919716,-5.393983063849627,-6.223575024045022,-6.731188398206273,-6.842516296098914,-7.965043691813306,-8.464189936407406,-8.626334567644943,-10.681631518295646,-11.41752402138669,-12.711763846043691,-11.78033137311527,-11.974007452015146,-12.484200288833524,-14.159203289157176,-12.479293104420137,-12.078368197103801,-12.486277487106346,-12.048216681230077,-11.836682954229378,-11.508292494428186,-9.983536496139749,-10.374599058800564,-9.87819816900003,-10.746994120286267,-10.97097916210048,-12.395241710805667,-13.030433469301975,-14.395137709235263,-14.782664287589306,-12.944704407966569,-14.18254779662702,-14.155270943625295,-16.070029744147476,-15.913444464519499,-16.56252862218907,-15.63223417203832,-14.71867232865537,-15.874291168941511,-16.893357128344263,-17.279849865772892,-17.096265234521237,-16.449724132237343,-16.342572305697352,-18.41866405273067,-18.733586945172807,-19.064373410514705,-18.639031540451384,-18.470232305870827,-18.77418160003807,-19.141707047646673,-17.51370737072159,-17.15586712549594,-17.23910424800573,-18.576944982818496,-18.069784579182105,-17.92672958370086,-17.87531294737845,-16.585228821144668,-17.30548227032286,-16.79716244220622,-18.743300603410443,-18.22642896435832,-17.05294257027058,-17.666663029817496,-15.735607147011823,-15.61304036878873,-16.893255434633424,-17.353838713186022,-17.974993859476967,-17.68305032709899,-16.805451059057027,-17.29082023578184,-17.307706842884514,-15.819207609865238,-16.02976034223076,430000000,1.0498221244986776,205000000000,1011.3812737655946,TestV5/recplot/1011.png,TestV5/projection/1011.png,TestV5/cleanrec/1011.png
Data131,0.08409003894766749,-0.5364936297179522,0.2784240103937796,0.2407653183356259,-0.07442724870187697,-0.11864948561022466,1.0927218662500162,2.08368646559389,1.968701951152749,3.239716919097103,3.5456459668623763,5.232430616128495,4.824583243862208,5.0761259703524315,4.6059823749377955,5.504503623192581,4.201946001603535,4.215769549649213,4.291981663959219,5.8720850805734255,7.814836750878303,6.529863277527811,5.085823684873884,5.239656378507378,4.809351453765695,4.649354760718839,5.377423881656191,4.560399155884593,4.44256147137879,4.620461705294274,6.103905814840761,3.9225372859189838,4.504693925841986,4.819192002367388,5.355665655592182,5.660541150807109,5.050517712492423,5.213039117247672,4.414420460184788,5.011732993501116,5.9996262972035215,4.355395007505334,3.378205702702134,2.601698795561688,3.475686322805823,4.353054750308727,4.305919187785229,5.665034117063121,6.47225891432759,8.39689611061305,9.111962302204727,9.373016102088837,9.571581123874077,8.013736105566142,8.518035406813878,7.612276338541252,7.503093338112834,5.4908012300812965,6.151655841394212,6.533422012862642,5.743831616806601,5.944239196721022,6.333397624892388,7.572850177938162,8.242819271260801,8.363716006619459,8.601886142759916,9.525116879933533,11.405318952414353,11.521305334335551,12.664613505855245,11.186402588776595,10.520044513555739,10.55687113209077,10.659902653004062,11.803746375917775,9.699515577668674,8.519071189063801,8.703722903790453,8.670497305895807,10.023150899033732,10.460295728132005,10.041993685711004,9.111814976087276,10.0369289029939,8.912492504772437,8.643033358447154,8.843435436678813,6.968175590425246,6.671914164805415,4.798373481882537,4.620533430648404,4.112755642849828,5.21650451609594,4.511112392905865,5.808484394638661,5.18185354300718,5.860291838183566,7.046021168510145,7.364691405762948,430000000,1.0498221244986776,205000000000,1425.6633701453384,TestV5/recplot/1425.png,TestV5/projection/1425.png,TestV5/cleanrec/1425.png
